kp_dis,kp_chg,fuel,dev
30.0,5.270526315789473,27.078678032539873,1.5428038185411497
30.0,6.322631578947368,27.0821504486342,1.5440912540603646
30.0,7.374736842105262,27.085150556750005,1.5403144783193823
30.0,8.426842105263157,27.087452348214562,1.5400729564045479
30.0,9.478947368421052,27.089738943046015,1.5366091570164553
30.0,10.531052631578946,27.092369117536755,1.5374317419520334
30.0,11.583157894736841,27.09431900428927,1.5365566532740793
30.0,12.635263157894736,27.09632919520025,1.532441810274937
30.0,13.68736842105263,27.097474686450724,1.5308779651856896
30.0,14.739473684210525,27.099611404207025,1.5290664123224884
30.0,15.79157894736842,27.100635772693845,1.5234666995583623
30.0,16.843684210526316,27.10223117918012,1.5231938950534873
30.0,17.89578947368421,27.10483387142481,1.5207077187591511
30.0,18.947894736842105,27.106761050462943,1.5210649609539273
30.0,20.0,27.108282362330712,1.5214991809639755
